Gross Sales,Sales returns-allowances and discounts,Retake,Discount,Net sales,COGS,Gross margin,Operating Expense,R&D,Labour,SG&A,Operating income,Other G/L,Calculator Income,Scholarship Expense,EBIT,Gross Margin,EBIT Margin
28800000,0,0,0,28800000,120000,28680000,46380000.0,2880000.0,29100000,14400000,-17700000.0,-1080000.0,0,1080000.0,-18780000.0,0.9958333333333333,-0.6520833333333333
28800000,0,0,0,28800000,240000,28560000,46380000.0,2880000.0,29100000,14400000,-17820000.0,-1080000.0,0,1080000.0,-18900000.0,0.9916666666666667,-0.65625
28800000,0,0,0,28800000,120000,28680000,46380000.0,2880000.0,29100000,14400000,-17700000.0,-1319999.9999999998,0,1319999.9999999998,-19020000.0,0.9958333333333333,-0.6604166666666667
28800000,0,0,0,28800000,240000,28560000,46380000.0,2880000.0,29100000,14400000,-17820000.0,-1319999.9999999998,0,1319999.9999999998,-19140000.0,0.9916666666666667,-0.6645833333333333
28800000,0,0,0,28800000,120000,28680000,46380000.0,2880000.0,29100000,14400000,-17700000.0,-1200000.0,0,1200000.0,-18900000.0,0.9958333333333333,-0.65625
28800000,0,0,0,28800000,240000,28560000,46380000.0,2880000.0,29100000,14400000,-17820000.0,-1200000.0,0,1200000.0,-19020000.0,0.9916666666666667,-0.6604166666666667
28800000,0,0,0,28800000,120000,28680000,42480000.0,2880000.0,25200000,14400000,-13800000.0,-1080000.0,0,1080000.0,-14880000.0,0.9958333333333333,-0.5166666666666667
28800000,0,0,0,28800000,240000,28560000,42480000.0,2880000.0,25200000,14400000,-13920000.0,-1080000.0,0,1080000.0,-15000000.0,0.9916666666666667,-0.5208333333333334
28800000,0,0,0,28800000,120000,28680000,42480000.0,2880000.0,25200000,14400000,-13800000.0,-1319999.9999999998,0,1319999.9999999998,-15120000.0,0.9958333333333333,-0.525
28800000,0,0,0,28800000,240000,28560000,42480000.0,2880000.0,25200000,14400000,-13920000.0,-1319999.9999999998,0,1319999.9999999998,-15240000.0,0.9916666666666667,-0.5291666666666667
28800000,0,0,0,28800000,120000,28680000,42480000.0,2880000.0,25200000,14400000,-13800000.0,-1200000.0,0,1200000.0,-15000000.0,0.9958333333333333,-0.5208333333333334
28800000,0,0,0,28800000,240000,28560000,42480000.0,2880000.0,25200000,14400000,-13920000.0,-1200000.0,0,1200000.0,-15120000.0,0.9916666666666667,-0.525
28800000,0,0,0,28800000,120000,28680000,44280000.0,2880000.0,27000000,14400000,-15600000.0,-1080000.0,0,1080000.0,-16680000.0,0.9958333333333333,-0.5791666666666667
28800000,0,0,0,28800000,240000,28560000,44280000.0,2880000.0,27000000,14400000,-15720000.0,-1080000.0,0,1080000.0,-16800000.0,0.9916666666666667,-0.5833333333333334
28800000,0,0,0,28800000,120000,28680000,44280000.0,2880000.0,27000000,14400000,-15600000.0,-1319999.9999999998,0,1319999.9999999998,-16920000.0,0.9958333333333333,-0.5875
28800000,0,0,0,28800000,240000,28560000,44280000.0,2880000.0,27000000,14400000,-15720000.0,-1319999.9999999998,0,1319999.9999999998,-17040000.0,0.9916666666666667,-0.5916666666666667
28800000,0,0,0,28800000,120000,28680000,44280000.0,2880000.0,27000000,14400000,-15600000.0,-1200000.0,0,1200000.0,-16800000.0,0.9958333333333333,-0.5833333333333334
28800000,0,0,0,28800000,240000,28560000,44280000.0,2880000.0,27000000,14400000,-15720000.0,-1200000.0,0,1200000.0,-16920000.0,0.9916666666666667,-0.5875
28800000,0,0,0,28800000,120000,28680000,43380000.0,2880000.0,26100000,14400000,-14700000.0,-1080000.0,0,1080000.0,-15780000.0,0.9958333333333333,-0.5479166666666667
28800000,0,0,0,28800000,240000,28560000,43380000.0,2880000.0,26100000,14400000,-14820000.0,-1080000.0,0,1080000.0,-15900000.0,0.9916666666666667,-0.5520833333333334
28800000,0,0,0,28800000,120000,28680000,43380000.0,2880000.0,26100000,14400000,-14700000.0,-1319999.9999999998,0,1319999.9999999998,-16020000.0,0.9958333333333333,-0.55625
28800000,0,0,0,28800000,240000,28560000,43380000.0,2880000.0,26100000,14400000,-14820000.0,-1319999.9999999998,0,1319999.9999999998,-16140000.0,0.9916666666666667,-0.5604166666666667
28800000,0,0,0,28800000,120000,28680000,43380000.0,2880000.0,26100000,14400000,-14700000.0,-1200000.0,0,1200000.0,-15900000.0,0.9958333333333333,-0.5520833333333334
28800000,0,0,0,28800000,240000,28560000,43380000.0,2880000.0,26100000,14400000,-14820000.0,-1200000.0,0,1200000.0,-16020000.0,0.9916666666666667,-0.55625
